,hotstar_id,year,running_time,seasons,episodes
3193,1260039485,2019,112.0,,
3194,1770000446,2014,131.0,,
3195,1000226102,2016,89.0,,
3196,1836046582,2018,8.0,,
3197,1770005010,2017,93.0,,
3198,1260089423,2021,150.0,,
3199,1000097184,2010,126.0,,
3200,1260100562,2022,102.0,,
3201,1000026755,2009,137.0,,
3202,1000164391,2010,129.0,,
3203,1000221626,2014,133.0,,
3204,1260103015,1999,152.0,,
3205,1000115874,2007,138.0,,
3206,1260027557,2005,70.0,,
3207,1000095938,1982,136.0,,
3208,1260105825,2017,23.0,,
3209,1260020572,2011,62.0,,
3210,1660010267,2010,107.0,,
3211,1000208477,2010,111.0,,
3212,1000036271,1989,140.0,,
3213,1826034302,2019,18.0,,
3214,1260099547,2020,2.0,,
3215,1260039751,2020,42.0,,
3216,1260105812,2019,28.0,,
3217,1000014531,2010,140.0,,
3218,1000228528,2019,110.0,,
3219,1000074496,2015,134.0,,
3220,1260037246,2017,10.0,,
3221,1260027154,1993,101.0,,
3222,1000159032,1995,131.0,,
3223,1808027253,2019,20.0,,
3224,1000064134,2013,134.0,,
3225,1100020491,2018,93.0,,
3226,1820032315,2020,13.0,,
3227,1000154470,2015,126.0,,
3228,1000101045,2014,116.0,,
3229,1000070419,2011,142.0,,
3230,1000061239,2014,139.0,,
3231,1000116017,2008,110.0,,
3232,1000164505,1999,114.0,,
3233,1770021054,2016,50.0,,
3234,1000066866,2011,135.0,,
3235,1260018162,2017,102.0,,
3236,1000109852,2015,136.0,,
3237,1000216601,2004,108.0,,
3238,1000058494,2014,138.0,,
3239,1000189791,1999,57.0,,
3240,1260023702,2019,108.0,,
3241,1770000948,2009,161.0,,
3242,1260024161,2013,10.0,,
3243,1260044505,1972,93.0,,
3244,1000235527,2019,143.0,,
3245,1000191574,2015,126.0,,
3246,1000101810,2001,135.0,,
3247,1770020708,2019,99.0,,
3248,1000035411,2012,113.0,,
3249,1660000015,2012,142.0,,
3250,1610013914,2020,14.0,,
3251,1000069645,1981,102.0,,
3252,1610015211,2017,11.0,,
3253,1000158440,1990,129.0,,
3254,1100014734,2018,161.0,,
3255,1000014551,2011,143.0,,
3256,1000109181,1977,154.0,,
3257,1260023159,2018,133.0,,
3258,1837047757,2021,81.0,,
3259,1260018305,1996,90.0,,
3260,1000063879,2005,152.0,,
3261,1000157949,1994,147.0,,
3262,1000068389,2007,124.0,,
3263,1000158667,1997,111.0,,
3264,1610005647,2018,7.0,,
3265,1610005770,2017,14.0,,
3266,1260042464,2020,99.0,,
3267,1260018311,1955,75.0,,
3268,1100019047,2016,147.0,,
3269,1000055255,2014,125.0,,
3270,1770000931,2013,98.0,,
3271,1000106670,2009,127.0,,
3272,1260023111,2010,3.0,,
3273,1000188559,1997,167.0,,
3274,1000097739,2011,85.0,,
3275,1000058606,2011,148.0,,
3276,1000110773,2009,135.0,,
3277,1000154609,1983,120.0,,
3278,1260087673,2022,89.0,,
3279,1260018299,2004,136.0,,
3280,1000044080,2007,139.0,,
3281,1260024456,2019,76.0,,
3282,1260039470,2017,152.0,,
3283,1000102754,2009,112.0,,
3284,1000164357,1985,117.0,,
3285,1000231025,2016,113.0,,
3286,1770021118,2005,56.0,,
3287,1770004363,2004,142.0,,
3288,1000164979,2013,110.0,,
3289,1000158578,1991,121.0,,
3290,1770002560,2013,144.0,,
3291,1000062059,2011,142.0,,
3292,1770005028,2018,158.0,,
3293,1610005951,2016,11.0,,
3294,1000041508,1988,99.0,,
3295,1000097741,2009,142.0,,
3296,1000098501,2011,131.0,,
3297,1000067442,2006,108.0,,
3298,1000110303,1999,140.0,,
3299,1770002628,2001,134.0,,
3300,1000067903,1982,111.0,,
3301,1000057733,2014,120.0,,
3302,1260028574,2015,95.0,,
3303,1000055395,2006,150.0,,
3304,1000106890,1978,137.0,,
3305,1000107599,1978,105.0,,
3306,1770002576,2000,144.0,,
3307,1260055902,2021,6.0,,
3308,1000044078,2011,128.0,,
3309,1770016162,2016,100.0,,
3310,1610017551,2019,16.0,,
3311,1000184491,2007,113.0,,
3312,1260018492,2019,133.0,,
3313,1260050094,2003,137.0,,
3314,1000068858,2015,92.0,,
3315,1000104261,1989,141.0,,
3316,1000163848,1994,143.0,,
3317,1000210998,2018,40.0,,
3318,1260068263,2021,135.0,,
3319,1260075328,2021,106.0,,
3320,1000239686,1997,151.0,,
3321,1000101756,2001,157.0,,
3322,1000101362,2002,143.0,,
3323,1000074190,2015,123.0,,
3324,1100016931,2017,132.0,,
3325,1000162912,2010,124.0,,
3326,1000229642,2005,146.0,,
3327,1835056102,2021,11.0,,
3328,1000164316,1996,137.0,,
3329,1260027125,1994,113.0,,
3330,1260045049,1976,115.0,,
3331,1000070094,2011,136.0,,
3332,1000034562,1988,125.0,,
3333,1000055127,2004,122.0,,
3334,1000059888,2013,130.0,,
3335,1000088016,2011,139.0,,
3336,1000096732,2006,148.0,,
3337,1000115002,1979,161.0,,
3338,1000158766,1969,137.0,,
3339,1000040308,2008,146.0,,
3340,1000170304,2000,107.0,,
3341,1260038555,2018,15.0,,
3342,1000229796,2018,126.0,,
3343,1610006437,2015,7.0,,
3344,1770005019,2017,37.0,,
3345,1836055987,2021,12.0,,
3346,1260023067,2016,44.0,,
3347,1000169190,1999,95.0,,
3348,1260024244,2012,10.0,,
3349,1260026996,2006,72.0,,
3350,1000058607,2014,111.0,,
3351,1770017023,2008,119.0,,
3352,1260014815,2019,130.0,,
3353,1000061677,2014,152.0,,
3354,1260013556,2019,181.0,,
3355,1000222759,2017,118.0,,
3356,1260023110,2008,3.0,,
3357,1837046773,2021,6.0,,
3358,1808015931,2020,10.0,,
3359,1260024853,2015,10.0,,
3360,1260024172,2013,11.0,,
3361,1000201420,2016,136.0,,
3362,1610029818,2019,30.0,,
3363,1000158232,2013,124.0,,
3364,1260019297,2013,2.0,,
3365,1836055494,2020,20.0,,
3366,1770019083,2018,101.0,,
3367,1260018669,2010,125.0,,
3368,1000164495,1993,150.0,,
3369,1000061021,2010,146.0,,
3370,1000109507,2007,116.0,,
3371,1000036252,2005,84.0,,
3372,1000070202,2004,155.0,,
3373,1000074329,2015,124.0,,
3374,1000105367,2005,161.0,,
3375,1260054847,2020,43.0,,
3376,1000102067,2007,145.0,,
3377,1610002787,2017,17.0,,
3378,1000026112,2010,155.0,,
3379,1000070712,2008,128.0,,
3380,1000101319,1996,124.0,,
3381,1260009973,2019,113.0,,
3382,1770002654,2002,152.0,,
3383,1000060056,2013,146.0,,
3384,1835050403,2020,8.0,,
3385,1000105515,1985,131.0,,
3386,1000112954,2016,129.0,,
3387,1000154616,1973,125.0,,
3388,1610005313,2016,28.0,,
3389,1260104662,2022,132.0,,
3390,1000110774,1994,123.0,,
3391,1260105281,2019,15.0,,
3392,1260062673,1982,128.0,,
3393,1260063682,2021,123.0,,
3394,1000164308,1986,121.0,,
3395,1000229610,2018,139.0,,
3396,1000070093,2005,146.0,,
3397,1000109504,2000,116.0,,
3398,1770017006,2007,130.0,,
3399,1000105374,2012,164.0,,
3400,1260053115,2021,13.0,,
3401,1000055956,2012,121.0,,
3402,1000105827,2011,172.0,,
3403,1000232904,2019,44.0,,
3404,1260027564,2004,64.0,,
3405,1770020943,2009,75.0,,
3406,1260089098,2022,114.0,,
3407,1000081930,2015,133.0,,
3408,1770000707,2016,125.0,,
3409,1100018108,2017,141.0,,
3410,1260018338,2011,136.0,,
3411,1000097987,2009,116.0,,
3412,1000182520,2004,107.0,,
3413,1000068429,1998,125.0,,
3414,1000014556,2012,110.0,,
3415,1260023671,2017,131.0,,
3416,1835052937,2020,9.0,,
3417,1770000773,2002,92.0,,
3418,1260014304,2018,119.0,,
3419,1000098250,1953,173.0,,
3420,1770002578,2010,144.0,,
3421,1610059018,2020,20.0,,
3422,1260080164,2022,159.0,,
3423,1770020871,2007,127.0,,
3424,1000082375,2013,106.0,,
3425,1000100737,1973,112.0,,
3426,1000157979,1992,128.0,,
3427,1260020833,2019,93.0,,
3428,1000064127,2011,130.0,,
3429,1770016580,2004,146.0,,
3430,1000211607,2017,132.0,,
3431,1260016769,2011,106.0,,
3432,1000216075,2017,122.0,,
3433,1260044479,2012,124.0,,
3434,1000097387,2012,139.0,,
3435,1000082373,2013,119.0,,
3436,1000071777,2015,152.0,,
3437,1000108804,1988,131.0,,
3438,1000036254,1982,2.0,,
3439,1000081675,2013,153.0,,
3440,1000183311,2007,94.0,,
3441,1000059887,2009,102.0,,
3442,1000056091,2013,143.0,,
3443,1000067450,1984,148.0,,
3444,1000067449,2005,146.0,,
3445,1000104276,1993,127.0,,
3446,1000169843,2000,86.0,,
3447,1000089691,2015,120.0,,
3448,1260064495,2021,100.0,,
3449,1000063882,1990,117.0,,
3450,1770021464,1993,92.0,,
3451,1000160157,1987,153.0,,
3452,1000070204,2015,125.0,,
3453,1000166279,1981,108.0,,
3454,1260027017,2003,80.0,,
3455,1000067905,2006,138.0,,
3456,1000160018,2016,110.0,,
3457,1610005730,2017,18.0,,
3458,1260097382,2022,83.0,,
3459,1260105325,2020,12.0,,
3460,1260105829,2017,9.0,,
3461,1000106295,1985,117.0,,
3462,1770002763,2011,2.0,,
3463,1260019667,2019,145.0,,
3464,1000101673,2009,134.0,,
3465,1610011287,2019,26.0,,
3466,1000055658,1997,159.0,,
3467,1000095860,1987,142.0,,
3468,1770021444,1985,101.0,,
3469,1000115884,2008,129.0,,
3470,1770002727,2010,125.0,,
3471,1000069258,2007,132.0,,
3472,1000098714,1984,131.0,,
3473,1000164499,1981,2.0,,
3474,1260025829,2018,126.0,,
3475,1000203599,2001,159.0,,
3476,1000231727,2018,102.0,,
3477,1000169193,1998,105.0,,
3478,1826049963,2020,11.0,,
3479,1000109476,1974,134.0,,
3480,1000154642,1990,142.0,,
3481,1000231407,2010,93.0,,
3482,1770000923,1994,115.0,,
3483,1000026690,2010,114.0,,
3484,1000109339,2009,126.0,,
3485,1000163761,1979,130.0,,
3486,1000231063,2017,110.0,,
3487,1836046580,2018,6.0,,
3488,1260049755,2020,180.0,,
3489,1260017860,2019,113.0,,
3490,1000155280,1988,129.0,,
3491,1000167719,2007,142.0,,
3492,1000227310,2017,114.0,,
3493,1000163540,1999,118.0,,
3494,1000105759,1991,109.0,,
3495,1000050129,2014,96.0,,
3496,1000159550,2015,148.0,,
3497,1770021057,2011,88.0,,
3498,1770002629,1997,134.0,,
3499,1836053500,2020,8.0,,
3500,1000105371,2011,104.0,,
3501,1000108947,1997,142.0,,
3502,1000154868,1965,164.0,,
3503,1770020940,2012,35.0,,
3504,1770000954,1987,120.0,,
3505,1000036259,2009,120.0,,
3506,1260054416,2017,158.0,,
3507,1260102348,2022,34.0,,
3508,1260045048,1977,56.0,,
3509,1000101321,2009,131.0,,
3510,1000153210,2006,148.0,,
3511,1000187032,2009,96.0,,
3512,1000104784,1986,131.0,,
3513,1260027136,2006,94.0,,
3514,1770015668,2007,129.0,,
3515,1000063885,2004,148.0,,
3516,1000095937,1964,162.0,,
3517,1000234017,2015,43.0,,
3518,1000182022,2009,117.0,,
3519,1770005012,2017,44.0,,
3520,1000101184,1973,131.0,,
3521,1000235580,2019,108.0,,
3522,1260104453,2013,72.0,,
3523,1770021749,2019,87.0,,
3524,1808021355,2020,19.0,,
3525,1770020968,2007,60.0,,
3526,1000081081,2013,131.0,,
3527,1837051490,2021,10.0,,
3528,1260074690,2021,56.0,,
3529,1260013669,2019,112.0,,
3530,1000034566,1994,144.0,,
3531,1000097988,1996,119.0,,
3532,1260023077,1990,25.0,,
3533,1000081847,2013,87.0,,
3534,1000231728,2016,92.0,,
3535,1000104372,2010,87.0,,
3536,1770016552,2015,96.0,,
3537,1610016721,2016,7.0,,
3538,1000163462,2008,141.0,,
3539,1000239156,2018,139.0,,
3540,1000069958,2014,99.0,,
3541,1837046364,2021,8.0,,
3542,1000066654,2015,119.0,,
3543,1000055667,2006,134.0,,
3544,1000109135,1999,155.0,,
3545,1260038564,2015,10.0,,
3546,1260087659,2022,113.0,,
3547,1000055660,2009,137.0,,
3548,1000103490,2010,141.0,,
3549,1000069032,2010,125.0,,
3550,1000160741,2010,151.0,,
3551,1260018148,1998,89.0,,
3552,1000036263,1993,140.0,,
3553,1000068393,1984,140.0,,
3554,1770020990,2009,94.0,,
3555,1260040367,2018,111.0,,
3556,1000055385,2011,159.0,,
3557,1000055386,2010,147.0,,
3558,1000154638,2008,127.0,,
3559,1770004367,1995,150.0,,
3560,1260058364,2018,94.0,,
3561,1000097911,2011,111.0,,
3562,1260072966,2021,28.0,,
3563,1808025908,2020,14.0,,
3564,1000216588,2017,119.0,,
3565,1260027286,2002,73.0,,
3566,1000105567,2012,105.0,,
3567,1000082997,2008,138.0,,
3568,1000105762,2007,90.0,,
3569,1000164507,2014,133.0,,
3570,1770017003,2013,92.0,,
3571,1260013023,2018,134.0,,
3572,1000154889,1990,117.0,,
3573,1000037744,2007,124.0,,
3574,1000066479,1985,147.0,,
3575,1000062949,2008,155.0,,
3576,1000104851,2016,128.0,,
3577,1000116064,2008,90.0,,
3578,1770021037,2007,51.0,,
3579,1260015667,2019,133.0,,
3580,1820037223,2020,8.0,,
3581,1260027169,2009,95.0,,
3582,1000151702,1992,140.0,,
3583,1260044698,2000,72.0,,
3584,1836059457,2021,13.0,,
3585,1260077036,2021,141.0,,
3586,1610018604,2018,24.0,,
3587,1260027012,2014,41.0,,
3588,1000222737,2018,146.0,,
3589,1770021093,2005,115.0,,
3590,1610010793,2019,11.0,,
3591,1000195541,2015,120.0,,
3592,1000088026,2008,86.0,,
3593,1000118522,2017,133.0,,
3594,1000154496,1968,139.0,,
3595,1100022684,2011,121.0,,
3596,1000237022,2017,132.0,,
3597,1260050812,2020,84.0,,
3598,1000034505,2014,140.0,,
3599,1260105827,2021,3.0,,
3600,1000201421,2017,116.0,,
3601,1260027808,2020,94.0,,
3602,1260066317,2021,145.0,,
3603,1000057225,2011,129.0,,
3604,1000069262,2007,112.0,,
3605,1000056897,2014,127.0,,
3606,1000062691,2009,132.0,,
3607,1000160451,1995,134.0,,
3608,1260027291,2008,74.0,,
3609,1260027268,2007,96.0,,
3610,1000109416,1997,139.0,,
3611,1000110297,1987,125.0,,
3612,1260099602,2022,25.0,,
3613,1260009477,2016,116.0,,
3614,1000104632,2011,91.0,,
3615,1000115882,2009,120.0,,
3616,1000157127,1972,144.0,,
3617,1000061483,2013,135.0,,
3618,1260018141,2015,117.0,,
3619,1260018029,2011,102.0,,
3620,1000087441,2015,97.0,,
3621,1770016540,2017,120.0,,
3622,1260105184,2022,120.0,,
3623,1610005785,2017,15.0,,
3624,1000154777,1996,138.0,,
3625,1770002517,2006,143.0,,
3626,1808028197,2019,14.0,,
3627,1260102784,1965,178.0,,
3628,1000035945,2013,137.0,,
3629,1260055581,2016,146.0,,
3630,1260024264,2017,16.0,,
3631,1260027282,2005,65.0,,
3632,1000104849,2009,83.0,,
3633,1000154778,1971,153.0,,
3634,1000105643,2011,129.0,,
3635,1808053173,2020,23.0,,
3636,1100022769,2018,129.0,,
3637,1770016608,2016,96.0,,
3638,1000102314,1985,156.0,,
3639,1770001604,2010,118.0,,
3640,1260018350,2009,97.0,,
3641,1000101694,2009,112.0,,
3642,1260021274,2020,99.0,,
3643,1000058493,2014,142.0,,
3644,1000115922,2009,117.0,,
3645,1000026688,2011,114.0,,
3646,1000158765,2015,124.0,,
3647,1770017165,2017,80.0,,
3648,1260027143,2020,47.0,,
3649,1000068424,1998,141.0,,
3650,1260018318,1992,103.0,,
3651,1610005684,2016,12.0,,
3652,1000189107,1997,165.0,,
3653,1835049781,2020,17.0,,
3654,1770017087,2018,30.0,,
3655,1000193085,1995,123.0,,
3656,1260022015,2019,104.0,,
3657,1000044071,2006,127.0,,
3658,1260016854,2005,77.0,,
3659,1260043626,2013,10.0,,
3660,1000210312,2017,101.0,,
3661,1000096631,2009,155.0,,
3662,1000106165,2013,160.0,,
3663,1000193318,1983,119.0,,
3664,1260049015,2020,109.0,,
3665,1610028801,2018,12.0,,
3666,1260024436,2020,76.0,,
3667,1000104390,2012,96.0,,
3668,1000096688,2006,118.0,,
3669,1000153105,2004,135.0,,
3670,1100016773,2017,132.0,,
3671,1000160354,1994,140.0,,
3672,1260018197,2013,102.0,,
3673,1000151811,1985,120.0,,
3674,1000105096,1985,129.0,,
3675,1610005608,2018,16.0,,
3676,1000096757,1979,158.0,,
3677,1770001020,2015,99.0,,
3678,1260105813,2019,17.0,,
3679,1000068428,2006,106.0,,
3680,1000041468,2009,148.0,,
3681,1620024106,2020,13.0,,
3682,1260106199,2021,115.0,,
3683,1000050766,2003,146.0,,
3684,1260022868,2019,3.0,,
3685,1000084315,2015,148.0,,
3686,1610005627,2017,25.0,,
3687,1260036202,2020,133.0,,
3688,1000063226,2012,140.0,,
3689,1000102128,2010,124.0,,
3690,1000106636,2008,122.0,,
3691,1000116119,2004,117.0,,
3692,1000102131,1998,152.0,,
3693,1260016768,2016,147.0,,
3694,1260040090,2019,87.0,,
3695,1000106885,2007,105.0,,
3696,1000081931,2015,108.0,,
3697,1000205394,2017,86.0,,
3698,1000115955,2008,117.0,,
3699,1000188182,2003,131.0,,
3700,1260011259,2010,144.0,,
3701,1000104288,2014,113.0,,
3702,1000220603,2018,151.0,,
3703,1610004549,2017,40.0,,
3704,1770002575,2001,149.0,,
3705,1000109257,1971,141.0,,
3706,1770005026,2017,103.0,,
3707,1260023259,2017,153.0,,
3708,1836048358,2017,14.0,,
3709,1260080202,2022,81.0,,
3710,1836049378,2020,28.0,,
3711,1000058497,2010,144.0,,
3712,1000002766,2011,91.0,,
3713,1000107524,1999,143.0,,
3714,1000160546,2016,131.0,,
3715,1000210028,2017,148.0,,
3716,1000040306,2012,108.0,,
3717,1000051260,1999,100.0,,
3718,1000062858,2013,128.0,,
3719,1000106729,2009,126.0,,
3720,1770000289,2014,108.0,,
3721,1770000676,2011,95.0,,
3722,1260087241,1978,146.0,,
3723,1000036258,1991,153.0,,
3724,1000098236,2010,82.0,,
3725,1260057812,2020,94.0,,
3726,1770015279,2017,90.0,,
3727,1000068940,1988,139.0,,
3728,1000238178,2005,132.0,,
3729,1260073521,2021,4.0,,
3730,1000207163,1987,140.0,,
3731,1820020498,2019,21.0,,
3732,1000238358,2018,44.0,,
3733,1260018293,1986,74.0,,
3734,1260027160,2012,92.0,,
3735,1000186831,2017,117.0,,
3736,1000231442,2017,132.0,,
3737,1000225690,2017,43.0,,
3738,1260082732,2022,23.0,,
3739,1000100937,2001,124.0,,
3740,1260104789,2003,170.0,,
3741,1000073876,2014,139.0,,
3742,1000228511,2019,110.0,,
3743,1660010691,2018,119.0,,
3744,1836047756,2019,36.0,,
3745,1836065485,2019,17.0,,
3746,1260048586,2020,115.0,,
3747,1836057110,2021,16.0,,
3748,1000105823,1993,122.0,,
3749,1000069641,2010,131.0,,
3750,1000234684,2018,44.0,,
3751,1835059529,2019,17.0,,
3752,1260065393,2001,150.0,,
3753,1260072690,2021,93.0,,
3754,1000105981,1992,133.0,,
3755,1260027157,1979,100.0,,
3756,1000068426,2008,129.0,,
3757,1260008600,2015,124.0,,
3758,1260027120,2001,87.0,,
3759,1000184343,1982,126.0,,
3760,1770015297,2013,151.0,,
3761,1610032498,2019,18.0,,
3762,1770000300,2012,123.0,,
3763,1260039466,2015,138.0,,
3764,1610007176,2020,11.0,,
3765,1260036201,2021,113.0,,
3766,1000019462,2014,102.0,,
3767,1000062688,2011,135.0,,
3768,1000207014,2017,145.0,,
3769,1000158348,2006,94.0,,
3770,1000169305,2004,107.0,,
3771,1000101672,2007,150.0,,
3772,1000189886,2017,131.0,,
3773,1000110279,1991,102.0,,
3774,1260098021,2018,25.0,,
3775,1000062057,2013,130.0,,
3776,1000106900,1990,142.0,,
3777,1820019627,2017,7.0,,
3778,1260072538,2021,70.0,,
3779,1000160813,1973,127.0,,
3780,1260015326,2019,100.0,,
3781,1000097736,1989,126.0,,
3782,1000108431,1981,127.0,,
3783,1260106604,2018,8.0,,
3784,1837046755,2021,7.0,,
3785,1000055257,2010,124.0,,
3786,1000100440,2002,138.0,,
3787,1000222462,2017,83.0,,
3788,1000097186,2009,136.0,,
3789,1000151699,1997,101.0,,
3790,1000063354,2014,124.0,,
3791,1000001029,2012,116.0,,
3792,1000233694,2018,47.0,,
3793,1260096368,2021,188.0,,
3794,1260018186,2007,107.0,,
3795,1000158804,1988,113.0,,
3796,1000065772,2007,132.0,,
3797,1000088163,2014,158.0,,
3798,1260026759,2019,125.0,,
3799,1770015271,2016,114.0,,
3800,1000235093,2018,140.0,,
3801,1000225691,2017,45.0,,
3802,1000070205,2013,151.0,,
3803,1260018146,2001,91.0,,
3804,1000106296,1981,118.0,,
3805,1260063086,2021,18.0,,
3806,1000064135,1994,149.0,,
3807,1808065218,2020,9.0,,
3808,1000081352,2014,164.0,,
3809,1000158097,1997,135.0,,
3810,1260104448,1990,161.0,,
3811,1260018145,1999,88.0,,
3812,1260107687,2022,12.0,,
3813,1836047362,2019,11.0,,
3814,1260072687,2021,127.0,,
3815,1000228520,2019,110.0,,
3816,1260061996,2016,136.0,,
3817,1000104505,1999,161.0,,
3818,1770021481,1997,92.0,,
3819,1000212512,2016,128.0,,
3820,1260023102,2016,6.0,,
3821,1770002605,2010,135.0,,
3822,1260014782,2019,118.0,,
3823,1770002580,2006,134.0,,
3824,1260027485,2010,76.0,,
3825,1000055384,2013,109.0,,
3826,1770002732,2012,96.0,,
3827,1000111031,1991,125.0,,
3828,1260105271,2021,4.0,,
3829,1770002636,1996,2.0,,
3830,1000163515,1982,120.0,,
3831,1770015368,2007,122.0,,
3832,1000223816,2017,106.0,,
3833,1610011556,2019,11.0,,
3834,1260022862,2019,3.0,,
3835,1000101218,2002,182.0,,
3836,1770000706,2012,126.0,,
3837,1260086978,2022,99.0,,
3838,1000087436,2015,120.0,,
3839,1000082641,1978,117.0,,
3840,1000221235,2018,135.0,,
3841,1100016899,2018,127.0,,
3842,1221006195,2002,121.0,,
3843,1260105828,2020,7.0,,
3844,1000158321,2008,104.0,,
3845,1260016412,2010,109.0,,
3846,1770017226,2018,44.0,,
3847,1260018342,2013,87.0,,
3848,1000044261,2007,122.0,,
3849,1770016243,2017,84.0,,
3850,1000036342,2002,117.0,,
3851,1260024280,2017,15.0,,
3852,1000013715,2012,153.0,,
3853,1260013410,2019,44.0,,
3854,1000066483,1981,139.0,,
3855,1610009107,2020,8.0,,
3856,1260018303,1989,89.0,,
3857,1000037739,2005,153.0,,
3858,1000100936,2001,135.0,,
3859,1000166332,1980,125.0,,
3860,1000110070,1983,94.0,,
3861,1000225694,2017,45.0,,
3862,1260014332,2019,44.0,,
3863,1260027003,2013,77.0,,
3864,1000066477,2005,154.0,,
3865,1000229458,2019,46.0,,
3866,1000106047,2008,106.0,,
3867,1000107099,1991,134.0,,
3868,1000067451,2005,131.0,,
3869,1000157258,2016,125.0,,
3870,1000019465,2007,1.0,,
3871,1000102755,2007,130.0,,
3872,1000105706,2000,102.0,,
3873,1000014528,2011,123.0,,
3874,1610016678,2018,17.0,,
3875,1260083553,2021,130.0,,
3876,1000102051,1981,133.0,,
3877,1000120365,2018,123.0,,
3878,1000158233,1999,151.0,,
3879,1770000936,2007,1.0,,
3880,1260022851,2019,8.0,,
3881,1000058434,2011,104.0,,
3882,1000154664,1976,143.0,,
3883,1000158659,1986,138.0,,
3884,1660010198,2009,96.0,,
3885,1000210996,2018,43.0,,
3886,1000067439,2015,143.0,,
3887,1770016607,2013,102.0,,
3888,1260038621,2020,85.0,,
3889,1000160350,1994,144.0,,
3890,1260055945,2021,135.0,,
3891,1000154613,1996,127.0,,
3892,1610011344,2016,14.0,,
3893,1260027002,2014,21.0,,
3894,1660010306,1989,82.0,,
3895,1000044081,2009,116.0,,
3896,1000104567,1994,114.0,,
3897,1260024257,2015,10.0,,
3898,1260061858,2021,18.0,,
3899,1000060074,2011,142.0,,
3900,1000164315,1997,110.0,,
3901,1000192007,2001,182.0,,
3902,1260084736,2021,156.0,,
3903,1000041477,2012,148.0,,
3904,1260083881,1983,162.0,,
3905,1000058080,2014,143.0,,
3906,1260010731,2019,147.0,,
3907,1000106766,2008,146.0,,
3908,1000154487,1969,159.0,,
3909,1000013714,2012,137.0,,
3910,1100019878,2019,116.0,,
3911,1836061763,2020,16.0,,
3912,1260105312,2017,15.0,,
3913,1260021358,2019,113.0,,
3914,1000071063,2014,139.0,,
3915,1770003565,2016,114.0,,
3916,1000013709,2013,143.0,,
3917,1770002632,2006,143.0,,
3918,1660000034,2011,124.0,,
3919,1000036309,1995,137.0,,
3920,1000110604,1990,119.0,,
3921,1835055423,2020,16.0,,
3922,1000036264,2008,137.0,,
3923,1000160158,1994,157.0,,
3924,1260018204,2009,88.0,,
3925,1000055942,1998,146.0,,
3926,1260105332,2020,1.0,,
3927,1000082396,2014,124.0,,
3928,1000100943,2010,162.0,,
3929,1260027289,1997,70.0,,
3930,1000007131,2014,134.0,,
3931,1260012420,2018,119.0,,
3932,1260084466,2012,1.0,,
3933,1000082949,2016,43.0,,
3934,1836062430,2021,32.0,,
3935,1000067438,1991,134.0,,
3936,1770021056,2017,57.0,,
3937,1770021144,2013,51.0,,
3938,1260062077,2021,117.0,,
3939,1000099741,2006,122.0,,
3940,1000068750,1982,117.0,,
3941,1000099458,1967,2.0,,
3942,1000069037,2011,105.0,,
3943,1260040290,2018,131.0,,
3944,1770016702,2017,82.0,,
3945,1260024218,2017,15.0,,
3946,1260047397,2017,147.0,,
3947,1000034563,2000,147.0,,
3948,1000239526,2016,126.0,,
3949,1260009661,2011,134.0,,
3950,1000098152,2012,116.0,,
3951,1770001602,2015,92.0,,
3952,1000107810,1968,155.0,,
3953,1836060661,2021,11.0,,
3954,1000089692,2015,132.0,,
3955,1808017390,2020,7.0,,
3956,1260018323,1953,73.0,,
3957,1000074338,2015,152.0,,
3958,1000101921,2008,118.0,,
3959,1000154798,1978,135.0,,
3960,1000051270,1994,148.0,,
3961,1260014765,2015,136.0,,
3962,1770004338,2016,134.0,,
3963,1610017760,2015,5.0,,
3964,1000238276,2018,44.0,,
3965,1000101551,2010,135.0,,
3966,1260073265,2021,130.0,,
3967,1000110277,1977,94.0,,
3968,1000169967,2003,106.0,,
3969,1000040307,2013,136.0,,
3970,1260023087,2014,22.0,,
3971,1000067901,2012,132.0,,
3972,1260061061,2021,31.0,,
3973,1260087275,2022,119.0,,
3974,1000154242,1987,135.0,,
3975,1000097402,2011,127.0,,
3976,1000041466,2012,114.0,,
3977,1000109086,1980,120.0,,
3978,1000160571,1990,125.0,,
3979,1770002635,1998,122.0,,
3980,1000100779,2009,125.0,,
3981,1000234296,2012,111.0,,
3982,1260027477,2008,77.0,,
3983,1000106635,1990,132.0,,
3984,1770015881,2017,131.0,,
3985,1808062032,2021,19.0,,
3986,1808022797,2019,15.0,,
3987,1000238277,2018,43.0,,
3988,1000100499,2010,144.0,,
3989,1260022879,2019,2.0,,
3990,1000067909,2010,135.0,,
3991,1770016012,2017,136.0,,
3992,1000109045,1980,141.0,,
3993,1000109182,1975,140.0,,
3994,1000057178,2013,161.0,,
3995,1260023079,2017,106.0,,
3996,1000086490,2015,119.0,,
3997,1000169187,1994,124.0,,
3998,1000056893,2014,108.0,,
3999,1260027124,2008,86.0,,
4000,1000109449,2009,108.0,,
4001,1826039346,2019,20.0,,
4002,1836053886,2021,9.0,,
4003,1000232906,2018,44.0,,
4004,1836063044,2021,10.0,,
4005,1000103401,2015,149.0,,
4006,1660000051,1999,92.0,,
4007,1260073073,2021,21.0,,
4008,1260018026,1967,77.0,,
4009,1000081677,2014,146.0,,
4010,1000055941,2013,166.0,,
4011,1260027287,2004,76.0,,
4012,1260023108,2013,1.0,,
4013,1770016435,2007,99.0,,
4014,1000221230,2017,138.0,,
